"v_green_pct","time","flooded","severe","gen_id","income_mean","unemployed_rate","pop_per_sqkm","old_share","land_set_pct","land_agri_pct","distance"
0.0756302521008403,1,0,0,3151021,43269.9203187251,0.0171214553237025,0.651612903225806,0.263157894736842,0.0410865874363328,0.603056027164686,170.446763107838
0.111276701440636,1,0,0,9373151,41455.5048488306,0.013713658804169,1.26866713189114,0.248487348734873,0.0676901605024424,0.476099092812282,20.8340253647059
0.0759426447158789,0,0,0,9373151,40667.4418604651,0.012508986340762,1.21336357292394,0.238245866283249,0.0648988136775994,0.480111653872994,20.8340253647059
0.0569105691056911,0,0,0,12060185,27181.0344827586,0.0702402957486137,0.317116060961313,0.286506469500924,0.0310668229777257,0.885111371629543,152.077840048271
0.0990566037735849,1,0,0,12060185,29513.0434782609,0.0463458110516934,0.32063305978898,0.323583180987203,0.0310668229777257,0.885111371629543,152.077840048271
0.0989956958393113,0,0,0,7331056,42359.0047393365,0.0188323917137476,1.89417360285375,0.275580665411174,0.0606420927467301,0.85731272294887,49.6554386917856
0.163538873994638,1,0,0,7331056,43491.7061611374,0.0156739811912226,1.88822829964328,0.304785894206549,0.0618311533888228,0.843043995243757,49.6554386917856
0.0779989241527703,0,0,0,9677170,39065.6205420827,0.0157875852170793,2.66189111747851,0.294223179045569,0.0955109837631328,0.196752626552053,23.2483599678926
0.129828326180257,1,0,0,9677170,41690.8698777858,0.0132048536759458,2.69473684210526,0.315696022727273,0.0976076555023923,0.195215311004785,23.2483599678926
0.0191243080020131,0,0,0,14729340,42857.6576576577,0.0192307692307692,0.994008559201141,0.310275545350172,0.124108416547789,0.68074179743224,13.4587588634511
0.0653078202995008,1,0,0,14729340,43735.8378056052,0.0159226613591129,1.01540656205421,0.32705816240517,0.124964336661912,0.678744650499287,13.4587588634511
0.073394495412844,0,1,0,7235105,41411.214953271,0.0128755364806867,0.541860465116279,0.240343347639485,0.0395348837209302,0.572093023255814,0
0.0273972602739726,1,1,0,7235105,41756.7567567568,0.0172413793103448,0.551162790697674,0.29957805907173,0.0418604651162791,0.569767441860465,0
0.0284167794316644,1,0,0,13075105,27267.0530539456,0.0723599084303772,1.80184749139649,0.390530759951749,0.11737004165912,0.626516935337801,213.950265950065
0.0218907866249699,0,0,0,13075105,26598.1601974422,0.0755551283283668,1.88426009780837,0.355186004037297,0.116283282014128,0.627603694982793,213.950265950065
0.0327868852459016,0,0,0,16075079,29104.1666666667,0.0186915887850467,0.162121212121212,0.261682242990654,0.0212121212121212,0.377272727272727,16.908089663825
0.115122337454844,1,0,0,16075079,31560,0.03,0.15,0.343434343434343,0.0378787878787879,0.372727272727273,16.908089663825
0.137362637362637,0,0,0,1057056,72971.4285714286,0.00869565217391304,0.798611111111111,0.223188405797101,0.0509259259259259,0.55787037037037,315.74582973195
0.262032085561497,1,0,0,1057056,73069.9300699301,0.00890207715133531,0.810185185185185,0.254285714285714,0.0509259259259259,0.55787037037037,315.74582973195
0.108860124063251,0,0,0,9262,35815.0608254347,0.0265497121823237,7.34243818286371,0.2744057641853,0.226566992524439,0.257619321449109,66.9082925772812
0.174908490633747,1,0,0,9262,36506.9848661234,0.0304528151809556,7.53522139160437,0.279633692645235,0.230304772857964,0.25431282346176,66.9082925772812
0.0520833333333333,0,0,0,13074060,31436.7816091954,0.0652173913043478,0.11358024691358,0.222826086956522,0.0530864197530864,0.588888888888889,308.81062230399
